,subj_id,session,route,intersection_no,idx_bot_spawn,idx_response,idx_min_distance,min_distance,RT,tta_condition,d_condition,v_condition,is_turn_decision,decision
777,755,2,6,19,40.0,439.0,517.0,3.6366609647119383,4.105700000000001,5.0,90.0,18.0,False,Wait
778,755,2,6,21,40.0,84.0,439.0,17.49235363049487,0.45450000000000124,5.0,150.0,30.0,True,Turn
779,755,2,6,22,0.0,67.0,10.0,1.919503241130404,0.7437000000000005,4.0,120.0,30.0,False,Wait
780,755,2,6,23,51.0,405.0,530.0,3.4648490563860572,3.6426000000000016,5.0,90.0,18.0,False,Wait
781,755,2,6,25,49.0,104.0,60.0,53.90300033384566,0.6197999999999997,6.0,150.0,25.0,True,Turn
782,755,2,7,1,14.0,51.0,578.0,3.2504139645782493,0.3813000000000102,6.0,90.0,15.0,False,Wait
783,755,2,7,3,43.0,93.0,389.0,31.324549959072193,0.5157999999999987,5.0,150.0,30.0,True,Turn
784,755,2,7,4,61.0,107.0,414.0,53.715561668529006,0.5269999999999992,6.0,150.0,25.0,True,Turn
785,755,2,7,5,64.0,111.0,446.0,3.8520809352513283,0.4847999999999999,4.0,90.0,22.5,False,Wait
786,755,2,7,6,39.0,353.0,434.0,3.5170507718378845,3.2879000000000005,4.0,90.0,22.5,False,Wait
787,755,2,7,10,16.0,68.0,365.0,6.491281214531833,0.5366,4.0,120.0,30.0,True,Turn
788,755,2,7,12,66.0,600.0,643.0,3.265912526766398,5.492899999999999,6.0,90.0,15.0,False,Wait
789,755,2,7,13,86.0,133.0,420.0,11.624219844435965,0.4841999999999995,4.0,150.0,37.5,True,Turn
790,755,2,7,15,76.0,419.0,459.0,3.4857139960990207,3.531600000000001,4.0,90.0,22.5,False,Wait
791,755,2,7,16,27.0,523.0,603.0,3.6700614558254188,5.1051,6.0,120.0,20.0,False,Wait
792,755,2,7,17,38.0,455.0,530.0,3.2636631366248743,4.3445,5.0,90.0,18.0,False,Wait
793,755,2,7,18,34.0,99.0,395.0,21.26307037831246,0.6701999999999995,5.0,120.0,24.0,True,Turn
794,755,2,7,19,14.0,261.0,576.0,3.647957393312614,2.5433000000000003,6.0,90.0,15.0,False,Wait
795,755,2,7,20,31.0,136.0,508.0,3.533814613587572,1.081100000000001,5.0,120.0,24.0,False,Wait
796,755,2,7,25,0.0,437.0,495.0,3.2820139523383864,4.5519,5.0,90.0,18.0,False,Wait
797,755,2,8,1,32.0,72.0,393.0,19.836856623098647,0.4128000000000043,5.0,120.0,24.0,True,Turn
798,755,2,8,2,52.0,99.0,387.0,13.622996047976773,0.5370999999999988,4.0,120.0,30.0,True,Turn
799,755,2,8,8,30.0,81.0,368.0,35.5560340248169,0.5251999999999999,5.0,150.0,30.0,True,Turn
800,755,2,8,10,51.0,106.0,402.0,29.90877121076269,0.567400000000001,5.0,150.0,30.0,True,Turn
801,755,2,8,11,50.0,115.0,401.0,7.496595698740454,0.6702999999999992,4.0,150.0,37.5,True,Turn
802,755,2,8,12,31.0,70.0,361.0,9.415444694190743,0.40229999999999855,4.0,120.0,30.0,True,Turn
803,755,2,8,14,60.0,104.0,536.0,3.9215720049852547,0.4549000000000003,5.0,90.0,18.0,False,Wait
804,755,2,8,15,21.0,116.0,414.0,31.114814957136947,1.032,6.0,120.0,20.0,True,Turn
805,755,2,8,16,54.0,106.0,402.0,17.54823978153672,0.5364000000000004,5.0,90.0,18.0,True,Turn
806,755,2,8,18,59.0,108.0,399.0,51.483728856884284,0.5055999999999994,6.0,150.0,25.0,True,Turn
807,755,2,8,19,31.0,83.0,44.0,21.481907159436545,0.5907,6.0,90.0,15.0,True,Turn
808,755,2,8,20,48.0,111.0,405.0,9.529577902087583,0.7080000000000002,4.0,150.0,37.5,True,Turn
809,755,2,8,21,48.0,108.0,400.0,37.33068242646157,0.6182999999999979,6.0,120.0,20.0,True,Turn
810,755,2,8,25,40.0,359.0,435.0,3.259843973674675,3.3415999999999997,4.0,90.0,22.5,False,Wait
