condition,t,rt_corr_pdf
4.0,0.424,1.4518326427371475
4.0,0.426,1.4577665632558716
4.0,0.428,1.4636419876977131
4.0,0.43,1.4694581856255586
4.0,0.432,1.4752146857029138
4.0,0.434,1.4809112065609336
4.0,0.436,1.4865476123883528
4.0,0.438,1.4921379854201395
4.0,0.44,1.4976825650462997
4.0,0.442,1.5031773217595694
4.0,0.444,1.5086199508132003
4.0,0.446,1.514009065066347
4.0,0.448,1.5193437700099384
4.0,0.45,1.5246234837181274
4.0,0.452,1.5298478424329298
4.0,0.454,1.535016644093681
4.0,0.456,1.540129925638007
4.0,0.458,1.5452010700772014
4.0,0.46,1.5502294509548928
4.0,0.462,1.5552113255863045
4.0,0.464,1.5601447630803054
4.0,0.466,1.5650285914706596
4.0,0.468,1.569862059591694
4.0,0.47000000000000003,1.5746446869428579
4.0,0.47200000000000003,1.5793761832700406
4.0,0.47400000000000003,1.5840563998929476
4.0,0.47600000000000003,1.5886852976241013
4.0,0.47800000000000004,1.593274728274722
4.0,0.48,1.5978244869985008
4.0,0.482,1.6023312936057974
4.0,0.484,1.6067934006461144
4.0,0.486,1.6112097642547496
4.0,0.488,1.6155797248392019
4.0,0.49,1.61990286824389
4.0,0.492,1.6241789521177328
4.0,0.494,1.6284078616103603
4.0,0.496,1.632589580285118
4.0,0.498,1.6367332868814501
4.0,0.5,1.640840347490794
4.0,0.502,1.6449081647194337
4.0,0.504,1.6489350115115844
4.0,0.506,1.6529198997773886
4.0,0.508,1.65686221926847
4.0,0.51,1.6607615939052656
4.0,0.512,1.664617808803719
4.0,0.514,1.6684307674679857
4.0,0.516,1.6722004641468426
4.0,0.518,1.6759328085676166
4.0,0.52,1.679631444492395
4.0,0.522,1.6832945912242052
4.0,0.524,1.6869204301002492
4.0,0.526,1.6905079769497522
4.0,0.528,1.6940566398326826
4.0,0.53,1.6975660596636701
4.0,0.532,1.7010360336645234
4.0,0.534,1.7044664720259766
4.0,0.536,1.7078573705923508
4.0,0.538,1.7112110359322503
4.0,0.54,1.7145337965252214
4.0,0.542,1.717824791664488
4.0,0.544,1.7210820342356585
4.0,0.546,1.7243045067863627
4.0,0.548,1.7274916129105684
4.0,0.55,1.730642994852419
4.0,0.552,1.7337584504572805
4.0,0.554,1.7368378878711825
4.0,0.556,1.7398812977521554
4.0,0.558,1.7428887347672695
4.0,0.56,1.7458664199949798
4.0,0.562,1.7488156370715582
4.0,0.5640000000000001,1.7517346894216146
4.0,0.5660000000000001,1.7546223948755868
4.0,0.5680000000000001,1.7574781042907432
4.0,0.5700000000000001,1.760301436520543
4.0,0.5720000000000001,1.7630921749603812
4.0,0.5740000000000001,1.7658502155643614
4.0,0.5760000000000001,1.7685755365671578
4.0,0.578,1.771268179030832
4.0,0.58,1.7739298786831679
4.0,0.582,1.7765657076186765
4.0,0.584,1.7791750582580739
4.0,0.586,1.7817564085087785
4.0,0.588,1.7843089966937324
4.0,0.59,1.7868323898457994
4.0,0.592,1.7893263406531126
4.0,0.594,1.7917907225003347
4.0,0.596,1.794225494116943
4.0,0.598,1.7966306578123872
4.0,0.6,1.799006128193176
4.0,0.602,1.8013547126798652
4.0,0.604,1.8036770715213313
4.0,0.606,1.8059681576736053
4.0,0.608,1.8082192759955755
4.0,0.61,1.8104174504492883
4.0,0.612,1.8125442380484733
4.0,0.614,1.8145752870447291
4.0,0.616,1.8164800701825836
4.0,0.618,1.8182228970534207
4.0,0.62,1.819764717791349
4.0,0.622,1.8210645880282152
4.0,0.624,1.822085306577219
4.0,0.626,1.8227880359151387
4.0,0.628,1.823134599041002
4.0,0.63,1.8230910115131649
4.0,0.632,1.8226266539429434
4.0,0.634,1.8217105388925579
4.0,0.636,1.820322615770732
4.0,0.638,1.8184497970405964
4.0,0.64,1.816083819570022
4.0,0.642,1.8132212160278116
4.0,0.644,1.8098629596834213
4.0,0.646,1.806017852843077
4.0,0.648,1.801694692109171
4.0,0.65,1.7968890571229268
4.0,0.652,1.7916066959501498
4.0,0.654,1.7858649669994378
4.0,0.656,1.7796831185562298
4.0,0.658,1.7730808030800784
4.0,0.66,1.766078284590319
4.0,0.662,1.758696300692172
4.0,0.664,1.7509558601114126
4.0,0.666,1.742873336698131
4.0,0.668,1.734447248864386
4.0,0.67,1.725699437718235
4.0,0.672,1.7166557873246104
4.0,0.674,1.707339065889552
4.0,0.676,1.697770617788356
4.0,0.678,1.6879707202078715
4.0,0.68,1.677958709084036
4.0,0.682,1.667753029090466
4.0,0.684,1.6573528151077366
4.0,0.686,1.6467573938994293
4.0,0.6880000000000001,1.6359879671602509
4.0,0.6900000000000001,1.6250690898292135
4.0,0.6920000000000001,1.6140202500286878
4.0,0.6940000000000001,1.6028572683204012
4.0,0.6960000000000001,1.5915945946464642
4.0,0.6980000000000001,1.5802457632680351
4.0,0.7000000000000001,1.5688234146514302
4.0,0.7020000000000001,1.5573088097082877
4.0,0.704,1.5457060290028395
4.0,0.706,1.5340342077829716
4.0,0.708,1.5223096984898166
4.0,0.71,1.5105457394088764
4.0,0.712,1.4987549442005037
4.0,0.714,1.4869491200071008
4.0,0.716,1.4751370143980977
4.0,0.718,1.4633261259344503
4.0,0.72,1.45148545296231
4.0,0.722,1.4396232265890199
4.0,0.724,1.4277565421966492
4.0,0.726,1.4158971061676964
4.0,0.728,1.4040542039785766
4.0,0.73,1.392235653309818
4.0,0.732,1.3804482311085828
4.0,0.734,1.3686979071132093
4.0,0.736,1.3569874471018393
4.0,0.738,1.3452891964434341
4.0,0.74,1.3336096817387928
4.0,0.742,1.3219624701572161
4.0,0.744,1.3103564097578186
4.0,0.746,1.2987982394946604
4.0,0.748,1.2872934391917858
4.0,0.75,1.2758466142950702
4.0,0.752,1.2644617072569133
4.0,0.754,1.2531357103486707
4.0,0.756,1.2418426505337372
4.0,0.758,1.2305894427943551
4.0,0.76,1.2193888978611434
4.0,0.762,1.2082479918964684
4.0,0.764,1.1971716049172505
4.0,0.766,1.1861636480837654
4.0,0.768,1.1752273263515727
4.0,0.77,1.1643653054433782
4.0,0.772,1.1535749105091855
4.0,0.774,1.142829699424359
4.0,0.776,1.1321341910532445
4.0,0.778,1.1214988111227215
4.0,0.78,1.110929765567505
4.0,0.782,1.100432770959324
4.0,0.784,1.0900114207849445
4.0,0.786,1.0796678790955174
4.0,0.788,1.0694038860717143
4.0,0.79,1.0592199555855937
4.0,0.792,1.0490871812149227
4.0,0.794,1.0390083226161753
4.0,0.796,1.0289931086490782
4.0,0.798,1.0190470787976618
4.0,0.8,1.009173987658336
4.0,0.802,0.9993765809209112
4.0,0.804,0.9896569419623291
4.0,0.806,0.9800180819316638
4.0,0.808,0.970461212287054
4.0,0.81,0.9609629886295198
4.0,0.812,0.9515201737851339
4.0,0.8140000000000001,0.9421405004626877
4.0,0.8160000000000001,0.932829487277107
4.0,0.8180000000000001,0.9235906278765116
4.0,0.8200000000000001,0.9144263739696101
4.0,0.8220000000000001,0.9053385243319896
4.0,0.8240000000000001,0.8963284223853774
4.0,0.8260000000000001,0.8873970724390482
4.0,0.8280000000000001,0.8785307603539062
4.0,0.8300000000000001,0.8697198037219737
4.0,0.8320000000000001,0.860969511315267
4.0,0.834,0.8522855774507089
4.0,0.836,0.8436713795825621
4.0,0.838,0.8351292016955522
4.0,0.84,0.8266606727398038
4.0,0.842,0.8182669772186331
4.0,0.844,0.8099489747743593
4.0,0.846,0.8017030713354898
4.0,0.848,0.7935097637220409
4.0,0.85,0.7853716514621414
4.0,0.852,0.7772953946512074
4.0,0.854,0.769285591325155
4.0,0.856,0.7613446731541579
4.0,0.858,0.7534740425691516
4.0,0.86,0.7456747262406743
4.0,0.862,0.7379474696524917
4.0,0.864,0.7302927925754611
4.0,0.866,0.7226952404440462
4.0,0.868,0.7151493384582251
4.0,0.87,0.7076602222355346
4.0,0.872,0.7002322546282314
4.0,0.874,0.6928680325924729
4.0,0.876,0.685569289658096
4.0,0.878,0.6783377840331263
4.0,0.88,0.6711746052137461
4.0,0.882,0.6640801635793891
4.0,0.884,0.6570514594142057
4.0,0.886,0.650071756552654
4.0,0.888,0.643142966389748
4.0,0.89,0.6362705000611388
4.0,0.892,0.6294572892536491
4.0,0.894,0.6227052030440138
4.0,0.896,0.6160155118107721
4.0,0.898,0.6093890963119153
4.0,0.9,0.6028265609736353
4.0,0.902,0.5963284844977187
4.0,0.904,0.5898861097666158
4.0,0.906,0.5834909847921265
4.0,0.908,0.5771462850426121
4.0,0.91,0.5708559315921125
4.0,0.912,0.5646221361496834
4.0,0.914,0.5584463249647323
4.0,0.916,0.5523294625792277
4.0,0.918,0.5462722048331367
4.0,0.92,0.5402749846554831
4.0,0.922,0.5343380658124287
4.0,0.924,0.5284486788496349
4.0,0.926,0.522603752888947
4.0,0.928,0.5168076403745259
4.0,0.93,0.5110634826049018
4.0,0.932,0.5053729345736436
4.0,0.934,0.49973705327822504
4.0,0.936,0.49415655828898064
4.0,0.9380000000000001,0.4886319293493263
4.0,0.9400000000000001,0.4831634675763802
4.0,0.9420000000000001,0.4777513359989544
4.0,0.9440000000000001,0.47238148486028714
4.0,0.9460000000000001,0.4670537111133166
4.0,0.9480000000000001,0.4617720835242479
4.0,0.9500000000000001,0.45653894833440456
4.0,0.9520000000000001,0.45135573590666006
4.0,0.9540000000000001,0.446223816767406
4.0,0.9560000000000001,0.4411437946554408
4.0,0.9580000000000001,0.4361159550948277
4.0,0.96,0.43114047786173615
4.0,0.962,0.42621732688443126
4.0,0.964,0.4213331324547387
4.0,0.966,0.41648854206421704
4.0,0.968,0.4116873246709461
4.0,0.97,0.40693144118359437
4.0,0.972,0.4022220963552474
4.0,0.974,0.3975600762302182
4.0,0.976,0.3929458977857691
4.0,0.978,0.38837992987217645
4.0,0.98,0.3838626615737291
4.0,0.982,0.37939414105314545
4.0,0.984,0.3749624622418426
4.0,0.986,0.3705678173788466
4.0,0.988,0.36621349130385855
4.0,0.99,0.3619012454777788
4.0,0.992,0.35763214361924994
4.0,0.994,0.35340686913636704
4.0,0.996,0.3492258628268647
4.0,0.998,0.3450893957659085
4.0,1.0,0.3409976130903864
4.0,1.002,0.33695056270622775
4.0,1.004,0.33293911714728885
4.0,1.006,0.3289621953722554
4.0,1.008,0.32502240747687855
4.0,1.01,0.3211214383844052
4.0,1.012,0.3172602678756693
4.0,1.014,0.31343951177839363
4.0,1.016,0.3096595592285347
4.0,1.018,0.30592064280287223
4.0,1.02,0.30222287981226853
4.0,1.022,0.298566299035017
4.0,1.024,0.2949450153874228
4.0,1.026,0.2913554109531208
4.0,1.028,0.28779929317461805
4.0,1.03,0.2842785081315237
4.0,1.032,0.28079424837763073
4.0,1.034,0.2773471556274646
4.0,1.036,0.27393756290805205
4.0,1.038,0.27056566359035766
4.0,1.04,0.26723155169667373
4.0,1.042,0.26393524233160054
4.0,1.044,0.2606744438819689
4.0,1.046,0.2574428454534366
4.0,1.048,0.2542413271670182
4.0,1.05,0.2510718968680601
4.0,1.052,0.24793559370565688
4.0,1.054,0.24483303649544227
4.0,1.056,0.2417646059263261
4.0,1.058,0.23873060199676566
4.0,1.06,0.23573122607642488
4.0,1.062,0.23276648349760123
4.0,1.064,0.22983630557069473
4.0,1.066,0.22693447269974173
4.0,1.068,0.2240597094981365
4.0,1.07,0.22121372455493332
4.0,1.072,0.2183977144235824
4.0,1.074,0.21561234423298947
4.0,1.076,0.21285801224504527
4.0,1.078,0.21013495299365514
4.0,1.08,0.2074432890455245
4.0,1.082,0.2047830611143842
4.0,1.084,0.2021542473893068
4.0,1.086,0.1995552411055548
4.0,1.088,0.19698099963786972
4.0,1.09,0.19443211727500334
4.0,1.092,0.19191011349450096
4.0,1.094,0.1894157551737542
4.0,1.096,0.18694948435060504
4.0,1.098,0.18451155969642996
4.0,1.1,0.18210212067292597
4.0,1.102,0.17972122241619012
4.0,1.104,0.17736885708097108
4.0,1.106,0.17504496802364858
4.0,1.108,0.17274612156045047
4.0,1.11,0.1704698456369374
4.0,1.112,0.16821712991488796
4.0,1.114,0.1659891387406118
4.0,1.116,0.16378642513581018
4.0,1.118,0.16160928391914053
4.0,1.12,0.1594578801772288
4.0,1.122,0.15733228952116024
4.0,1.124,0.15523252237328838
4.0,1.1260000000000001,0.15315853960387943
4.0,1.1280000000000001,0.15111026325576415
4.0,1.1300000000000001,0.14908361045995244
4.0,1.1320000000000001,0.14707752095260127
4.0,1.1340000000000001,0.14509306984345283
4.0,1.1360000000000001,0.14313104137108845
4.0,1.1380000000000001,0.1411918507875428
4.0,1.1400000000000001,0.13927574059554795
4.0,1.1420000000000001,0.13738289284984412
4.0,1.1440000000000001,0.13551334612554625
4.0,1.1460000000000001,0.1336670714656181
4.0,1.1480000000000001,0.13184400645486755
4.0,1.1500000000000001,0.1300440593136183
4.0,1.1520000000000001,0.12826326002608954
4.0,1.154,0.1265010925453545
4.0,1.156,0.12475856088070929
4.0,1.158,0.12303627788931627
4.0,1.16,0.12133456734191181
4.0,1.162,0.11965360452619038
4.0,1.164,0.11799347283048899
4.0,1.166,0.1163541925922988
4.0,1.168,0.11473573803301938
4.0,1.17,0.11313809996717161
4.0,1.172,0.11156118758110613
4.0,1.174,0.11000165251811655
4.0,1.176,0.10845890903959554
4.0,1.178,0.10693378406516972
4.0,1.18,0.10542680698750356
4.0,1.182,0.10393824936160752
4.0,1.184,0.10246825222284045
4.0,1.186,0.10101687642888633
4.0,1.188,0.09958412808717897
4.0,1.19,0.09816997339539132
4.0,1.192,0.09677434818185285
4.0,1.194,0.09539716447677443
4.0,1.196,0.09403604106887403
4.0,1.198,0.09268996074679652
4.0,1.2,0.09135953018719117
4.0,1.202,0.09004525420489366
4.0,1.204,0.08874737635678583
4.0,1.206,0.08746601840140511
4.0,1.208,0.08620122895868956
4.0,1.21,0.08495300740985166
4.0,1.212,0.08372131758478862
4.0,1.214,0.08250609644572107
4.0,1.216,0.08130726001139692
4.0,1.218,0.08012354723597725
4.0,1.22,0.07895322444100952
4.0,1.222,0.07779660734551695
4.0,1.224,0.07665422803762241
4.0,1.226,0.0755263352591999
4.0,1.228,0.07441307674647835
4.0,1.23,0.07331449937153531
4.0,1.232,0.07223059697377593
4.0,1.234,0.0711613334322876
4.0,1.236,0.07010664911048983
4.0,1.238,0.06906646588961293
4.0,1.24,0.06804069091648311
4.0,1.242,0.06702681034160916
4.0,1.244,0.06602483708284508
4.0,1.246,0.06503534467937734
4.0,1.248,0.06405858882743452
4.0,1.25,0.06309469293448264
4.0,1.252,0.06214370810089781
4.0,1.254,0.06120563955292104
4.0,1.256,0.06028046584846803
4.0,1.258,0.05936815135340848
4.0,1.26,0.05846862574034747
4.0,1.262,0.0575818021589602
4.0,1.264,0.05670663892339526
4.0,1.266,0.05584197497901574
4.0,1.268,0.0549880438975979
4.0,1.27,0.05414519667847014
4.0,1.272,0.05331358783414256
4.0,1.274,0.05249328394141057
4.0,1.276,0.051684301080412186
4.0,1.278,0.05088662228120805
4.0,1.28,0.050100207182512985
4.0,1.282,0.04932499801460545
4.0,1.284,0.04856092360931876
4.0,1.286,0.04780790570316994
4.0,1.288,0.04706450833042398
4.0,1.29,0.04633033395411086
4.0,1.292,0.04560569432653525
4.0,1.294,0.0448908021894651
4.0,1.296,0.04418574862874782
4.0,1.298,0.04349056482336625
4.0,1.3,0.04280524577542008
4.0,1.302,0.042129762107381695
4.0,1.304,0.04146406687647865
4.0,1.306,0.04080809992290761
4.0,1.308,0.040161790847919564
4.0,1.31,0.039525061163283484
4.0,1.312,0.0388964228086966
4.0,1.314,0.03827582098793855
4.0,1.316,0.03766356932262788
4.0,1.318,0.03705981480024292
4.0,1.32,0.03646461261322003
4.0,1.322,0.03587797207865665
4.0,1.324,0.03529987628718297
4.0,1.326,0.034730289956312506
4.0,1.328,0.03416450707746353
4.0,1.33,0.03360723774217601
4.0,1.332,0.033058412915777526
4.0,1.334,0.03251793754943018
4.0,1.336,0.03198454857678436
4.0,1.338,0.031458233736111375
4.0,1.34,0.030939249690052493
4.0,1.342,0.03042769649773124
4.0,1.344,0.029923609611479128
4.0,1.346,0.0294269892981063
4.0,1.348,0.02893781363005816
4.0,1.35,0.028456045398316983
4.0,1.352,0.027981636267560086
4.0,1.354,0.027514529496707758
4.0,1.356,0.02705466183549353
4.0,1.358,0.026601964910742317
4.0,1.36,0.02615545289595683
4.0,1.362,0.025715018656586947
4.0,1.364,0.025280853497735484
4.0,1.366,0.02485304596386731
4.0,1.368,0.024431624643072667
4.0,1.37,0.024016586991751496
4.0,1.372,0.023607911265081615
4.0,1.374,0.023205562674687295
4.0,1.3760000000000001,0.02280949702449547
4.0,1.3780000000000001,0.022419663063584956
4.0,1.3800000000000001,0.022036004112948974
4.0,1.3820000000000001,0.021658459247336365
4.0,1.3840000000000001,0.02128641448628011
4.0,1.3860000000000001,0.02091956353294167
4.0,1.3880000000000001,0.02055801474749192
4.0,1.3900000000000001,0.020201861944497065
4.0,1.3920000000000001,0.01985113439735801
4.0,1.3940000000000001,0.019505831025714883
4.0,1.3960000000000001,0.019165932930089516
4.0,1.3980000000000001,0.01883140945521577
4.0,1.4000000000000001,0.018502221629627544
4.0,1.4020000000000001,0.01817832433210705
4.0,1.4040000000000001,0.017859667760915514
4.0,1.4060000000000001,0.017546198486002362
4.0,1.408,0.017237678820284527
4.0,1.41,0.01693357349474251
4.0,1.412,0.016633904982342962
4.0,1.414,0.016338780287360858
4.0,1.416,0.016048233310554955
4.0,1.418,0.01576226673211473
4.0,1.42,0.015480865901289645
4.0,1.422,0.01520400513341764
4.0,1.424,0.014931651125969421
4.0,1.426,0.014663765041540981
4.0,1.428,0.014400303886523119
4.0,1.43,0.01414122148014532
4.0,1.432,0.01388646916722775
4.0,1.434,0.013635610040573171
4.0,1.436,0.013388459638188443
4.0,1.438,0.013145087150722485
4.0,1.44,0.012905544004299328
4.0,1.442,0.012669841065698288
4.0,1.444,0.012437969927997436
4.0,1.446,0.012209910842923954
4.0,1.448,0.011985636592930268
4.0,1.45,0.011765114699810987
4.0,1.452,0.011548308820621422
4.0,1.454,0.011335179696420662
4.0,1.456,0.011125685832633023
4.0,1.458,0.010919784007230869
4.0,1.46,0.010716998202893605
4.0,1.462,0.010517306606669543
4.0,1.464,0.010320787452480319
4.0,1.466,0.010127463024820654
4.0,1.468,0.009937332457799698
4.0,1.47,0.00975038244829802
4.0,1.472,0.00956659196112797
4.0,1.474,0.00938593472298738
4.0,1.476,0.009208380716337974
4.0,1.478,0.009033897154330476
4.0,1.48,0.008862449158325765
4.0,1.482,0.008694000251611165
4.0,1.484,0.00852847183802096
4.0,1.486,0.008365523513561287
4.0,1.488,0.00820514630299133
4.0,1.49,0.008047394463673132
4.0,1.492,0.007892280602890387
4.0,1.494,0.007739800070582116
4.0,1.496,0.007589938856344893
4.0,1.498,0.00744267710623851
4.0,1.5,0.007297991004669022
4.0,1.502,0.00715585390948333
4.0,1.504,0.007016237096596473
4.0,1.506,0.006879110279491195
4.0,1.508,0.006744441988892159
4.0,1.51,0.006612180951499168
4.0,1.512,0.00648204211718881
4.0,1.514,0.006354012783925552
4.0,1.516,0.006228135084248342
4.0,1.518,0.006104417327180009
4.0,1.52,0.005982853933374142
4.0,1.522,0.005863431846437585
4.0,1.524,0.005746133373647069
4.0,1.526,0.005630937699983725
4.0,1.528,0.005517821798377919
4.0,1.53,0.005406761025198344
4.0,1.532,0.0052977295347217245
4.0,1.534,0.005190700581414263
4.0,1.536,0.0050856467484647625
4.0,1.538,0.0049823596528547065
4.0,1.54,0.004880789520090338
4.0,1.542,0.0047809624085151615
4.0,1.544,0.004682887725356338
4.0,1.546,0.004586561257587088
4.0,1.548,0.0044919720562860786
4.0,1.55,0.004399105166018111
4.0,1.552,0.00430794300157983
4.0,1.554,0.004218466148731007
4.0,1.556,0.0041306538765188815
4.0,1.558,0.004044484488217942
4.0,1.56,0.003959935574227139
4.0,1.562,0.00387698420149264
4.0,1.564,0.003795532526191413
4.0,1.566,0.003715471032630293
4.0,1.568,0.003636803730481143
4.0,1.57,0.003559544642273367
4.0,1.572,0.0034836922855159425
4.0,1.574,0.003409238410543167
4.0,1.576,0.0033361710036897045
4.0,1.578,0.0032644756810684605
4.0,1.58,0.003194136456504806
4.0,1.582,0.0031251362146488843
4.0,1.584,0.003057457026200875
4.0,1.586,0.0029910803703517273
4.0,1.588,0.0029259872986954778
4.0,1.59,0.0028621585600984247
4.0,1.592,0.002799465191514771
4.0,1.594,0.002737877723690975
4.0,1.596,0.002677409447159883
4.0,1.598,0.002618062976957654
4.0,1.6,0.0025598331127506626
4.0,1.602,0.002502710783833154
4.0,1.604,0.0024466846306949517
4.0,1.606,0.002391741806976614
4.0,1.608,0.002337868447104041
4.0,1.61,0.0022850499658222615
4.0,1.612,0.0022332712634038567
4.0,1.614,0.002182516873444579
4.0,1.616,0.002132771073438119
4.0,1.618,0.0020840083417996017
4.0,1.62,0.002036127392930638
4.0,1.622,0.0019891204534302756
4.0,1.624,0.0019429978273067011
4.0,1.6260000000000001,0.00189775828519999
4.0,1.6280000000000001,0.001853395893683436
4.0,1.6300000000000001,0.0018099022200421145
4.0,1.6320000000000001,0.0017672673113873895
4.0,1.6340000000000001,0.0017254802169763713
4.0,1.6360000000000001,0.0016845293021628177
4.0,1.6380000000000001,0.0016444024535440418
4.0,1.6400000000000001,0.0016050872214591065
4.0,1.6420000000000001,0.0015665709236275878
4.0,1.6440000000000001,0.0015288407232281703
4.0,1.6460000000000001,0.0014918736357312215
4.0,1.6480000000000001,0.0014555958051636734
4.0,1.6500000000000001,0.001420001175427057
4.0,1.6520000000000001,0.0013850961738606192
4.0,1.6540000000000001,0.0013508788326619672
4.0,1.6560000000000001,0.0013173437532340367
4.0,1.6580000000000001,0.0012844837175991245
4.0,1.6600000000000001,0.0012522904067512849
4.0,1.6620000000000001,0.0012207547848689482
4.0,1.6640000000000001,0.0011898673306441792
4.0,1.666,0.001159618188588368
4.0,1.668,0.0011299972741715917
4.0,1.67,0.0011009943502807884
4.0,1.672,0.0010725990847876067
4.0,1.674,0.0010448010950724208
4.0,1.676,0.00101753820323075
4.0,1.678,0.0009908022342424937
4.0,1.68,0.0009645979400520687
4.0,1.682,0.0009389236686902847
4.0,1.684,0.0009137749812510032
4.0,1.686,0.0008891460030304255
4.0,1.688,0.0008650300075033705
4.0,1.69,0.0008414197229960304
4.0,1.692,0.0008183075149759703
4.0,1.694,0.0007956855041226965
4.0,1.696,0.000773545647730599
4.0,1.698,0.0007518797985179527
4.0,1.7,0.0007306797486542304
4.0,1.702,0.0007099372636373058
4.0,1.704,0.000689620095686631
4.0,1.706,0.0006697068570281982
4.0,1.708,0.0006501974431089969
4.0,1.71,0.0006310918305345375
4.0,1.712,0.0006123869161923715
4.0,1.714,0.0005940782262529665
4.0,1.716,0.000576160531073983
4.0,1.718,0.0005586281385668789
4.0,1.72,0.0005414750586204294
4.0,1.722,0.0005246951054562204
4.0,1.724,0.0005082819662129512
4.0,1.726,0.0004922292494433649
4.0,1.728,0.00047653052081932595
4.0,1.73,0.0004611793302380049
4.0,1.732,0.00044616797722607363
4.0,1.734,0.0004314635371399832
4.0,1.736,0.0004170617493756811
4.0,1.738,0.00040296419569308285
4.0,1.74,0.0003891690150878947
4.0,1.742,0.00037567297565991366
4.0,1.744,0.00036247213856631323
4.0,1.746,0.00034956215100750596
4.0,1.748,0.00033693840159079047
4.0,1.75,0.00032459611315002594
4.0,1.752,0.00031253040300910167
4.0,1.754,0.000300736324550984
4.0,1.756,0.0002892088972188857
4.0,1.758,0.00027794312892429534
4.0,1.76,0.0002669340332269753
4.0,1.762,0.00025617149363303763
4.0,1.764,0.0002456362472442104
4.0,1.766,0.00023532592874872673
4.0,1.768,0.00022524076736477898
4.0,1.77,0.00021537888376948458
4.0,1.772,0.0002057375387575718
4.0,1.774,0.00019631354603601357
4.0,1.776,0.0001871034584905869
4.0,1.778,0.00017810366855884792
4.0,1.78,0.00016931046889933818
4.0,1.782,0.0001607200921120978
4.0,1.784,0.0001523287382965146
4.0,1.786,0.0001441325950136447
4.0,1.788,0.00013612785222400485
4.0,1.79,0.0001283107137428932
4.0,1.792,0.0001206739507599351
4.0,1.794,0.00011320364512146815
4.0,1.796,0.00010589783894345139
4.0,1.798,9.875644576800503e-05
4.0,1.8,9.17778994796558e-05
4.0,1.802,8.496003564469724e-05
4.0,1.804,7.830038232820995e-05
4.0,1.806,7.179629110213724e-05
4.0,1.808,6.54450075214385e-05
4.0,1.81,5.924371364230151e-05
4.0,1.812,5.318955579873019e-05
4.0,1.814,4.727966382495284e-05
4.0,1.816,4.151116493823645e-05
4.0,1.818,3.588119409083259e-05
4.0,1.82,3.03869018754735e-05
4.0,1.822,2.5025407809117654e-05
4.0,1.824,1.9784446167548866e-05
4.0,1.826,1.4661912375746511e-05
4.0,1.828,9.657842080766581e-06
4.0,1.83,4.771078277107119e-06
4.0,1.832,0.0
4.0,1.834,0.0
4.0,1.836,0.0
4.0,1.838,0.0
4.0,1.84,0.0
4.0,1.842,0.0
4.0,1.844,0.0
4.0,1.846,0.0
4.0,1.848,0.0
4.0,1.85,0.0
4.0,1.852,0.0
4.0,1.854,0.0
4.0,1.856,0.0
4.0,1.858,0.0
4.0,1.86,0.0
4.0,1.862,0.0
4.0,1.864,0.0
4.0,1.866,0.0
4.0,1.868,0.0
4.0,1.87,0.0
4.0,1.872,0.0
4.0,1.874,0.0
4.0,1.8760000000000001,0.0
4.0,1.8780000000000001,0.0
4.0,1.8800000000000001,0.0
4.0,1.8820000000000001,0.0
4.0,1.8840000000000001,0.0
4.0,1.8860000000000001,0.0
4.0,1.8880000000000001,0.0
4.0,1.8900000000000001,0.0
4.0,1.8920000000000001,0.0
4.0,1.8940000000000001,0.0
4.0,1.8960000000000001,0.0
4.0,1.8980000000000001,0.0
4.0,1.9000000000000001,0.0
4.0,1.9020000000000001,0.0
4.0,1.9040000000000001,0.0
4.0,1.9060000000000001,0.0
4.0,1.9080000000000001,0.0
4.0,1.9100000000000001,0.0
4.0,1.9120000000000001,0.0
4.0,1.9140000000000001,0.0
4.0,1.9160000000000001,0.0
4.0,1.9180000000000001,0.0
4.0,1.92,0.0
4.0,1.922,0.0
4.0,1.924,0.0
4.0,1.926,0.0
4.0,1.928,0.0
4.0,1.93,0.0
4.0,1.932,0.0
4.0,1.934,0.0
4.0,1.936,0.0
4.0,1.938,0.0
4.0,1.94,0.0
4.0,1.942,0.0
4.0,1.944,0.0
4.0,1.946,0.0
4.0,1.948,0.0
4.0,1.95,0.0
4.0,1.952,0.0
4.0,1.954,0.0
4.0,1.956,0.0
4.0,1.958,0.0
4.0,1.96,0.0
4.0,1.962,0.0
4.0,1.964,0.0
4.0,1.966,0.0
4.0,1.968,0.0
4.0,1.97,0.0
4.0,1.972,0.0
4.0,1.974,0.0
4.0,1.976,0.0
4.0,1.978,0.0
4.0,1.98,0.0
4.0,1.982,0.0
4.0,1.984,0.0
4.0,1.986,0.0
4.0,1.988,0.0
4.0,1.99,0.0
4.0,1.992,0.0
4.0,1.994,0.0
4.0,1.996,0.0
4.0,1.998,0.0
4.0,2.0,0.0
4.0,2.0020000000000002,0.0
4.0,2.004,0.0
4.0,2.0060000000000002,0.0
4.0,2.008,0.0
4.0,2.0100000000000002,0.0
4.0,2.012,0.0
4.0,2.0140000000000002,0.0
4.0,2.016,0.0
4.0,2.0180000000000002,0.0
4.0,2.02,0.0
4.0,2.0220000000000002,0.0
4.0,2.024,0.0
4.0,2.0260000000000002,0.0
4.0,2.028,0.0
4.0,2.0300000000000002,0.0
4.0,2.032,0.0
4.0,2.0340000000000003,0.0
4.0,2.036,0.0
4.0,2.0380000000000003,0.0
4.0,2.04,0.0
4.0,2.0420000000000003,0.0
4.0,2.044,0.0
4.0,2.0460000000000003,0.0
