tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,1.236,0.002974090697587774
4.0,90.0,1.238,0.002898362952682026
4.0,90.0,1.24,0.002824439510084049
4.0,90.0,1.242,0.0027522792022230845
4.0,90.0,1.244,0.0026818417574394162
4.0,90.0,1.246,0.0026130877814755614
4.0,90.0,1.248,0.0025459787393283776
4.0,90.0,1.25,0.002480476937455495
4.0,90.0,1.252,0.002416545506329587
4.0,90.0,1.254,0.002354148383334102
4.0,90.0,1.256,0.0022932502959941946
4.0,90.0,1.258,0.002233816745536699
4.0,90.0,1.26,0.0021758139907730838
4.0,90.0,1.262,0.0021192090322994426
4.0,90.0,1.264,0.002063969597007677
4.0,90.0,1.266,0.00201006412290211
4.0,90.0,1.268,0.0019574617442158996
4.0,90.0,1.27,0.0019061322768216806
4.0,90.0,1.272,0.001856046203930997
4.0,90.0,1.274,0.001807174662077145
4.0,90.0,1.276,0.0017594894273761728
4.0,90.0,1.278,0.0017129629020608459
4.0,90.0,1.28,0.0016675681012824986
4.0,90.0,1.282,0.001623278640175763
4.0,90.0,1.284,0.0015800687211812684
4.0,90.0,1.286,0.0015379131216214773
4.0,90.0,1.288,0.0014967871815249204
4.0,90.0,1.29,0.0014566667916941594
4.0,90.0,1.292,0.001417528382012909
4.0,90.0,1.294,0.0013793489099878083
4.0,90.0,1.296,0.0013421058495204257
4.0,90.0,1.298,0.0013057771799051536
4.0,90.0,1.3,0.001270341375048724
4.0,90.0,1.302,0.0012357773929071506
4.0,90.0,1.304,0.0012020646651359863
4.0,90.0,1.306,0.0011691830869498424
4.0,90.0,1.308,0.0011371130071871998
4.0,90.0,1.31,0.0011058352185766068
4.0,90.0,1.312,0.0010753309482004288
4.0,90.0,1.314,0.0010455818481523822
4.0,90.0,1.316,0.0010165699863851558
4.0,90.0,1.318,0.0009882778377444809
4.0,90.0,1.32,0.0009606882751860844
4.0,90.0,1.322,0.000933784561172019
4.0,90.0,1.324,0.000907550339242924
4.0,90.0,1.326,0.0008819696257628408
4.0,90.0,1.328,0.0008570268018332562
4.0,90.0,1.33,0.0008327066053731188
4.0,90.0,1.332,0.0008089941233616184
4.0,90.0,1.334,0.0007858747842405909
4.0,90.0,1.336,0.0007633343504734542
