tta_condition,d_condition,t,rt_corr_pdf
5.0,150.0,2.2,0.012243988741898908
5.0,150.0,2.202,0.012167926746744872
5.0,150.0,2.204,0.012092256385008862
5.0,150.0,2.206,0.012016976003661996
5.0,150.0,2.208,0.011942083956379041
5.0,150.0,2.21,0.011867578603497261
5.0,150.0,2.212,0.011793458311975757
5.0,150.0,2.214,0.011719721455355084
5.0,150.0,2.216,0.01164636641371715
5.0,150.0,2.218,0.011573391573645498
5.0,150.0,2.22,0.01150079532818588
5.0,150.0,2.222,0.011428576076807211
5.0,150.0,2.224,0.011356732225362745
5.0,150.0,2.226,0.01128526218605161
5.0,150.0,2.228,0.01121416437738068
5.0,150.0,2.23,0.01114343722412684
5.0,150.0,2.232,0.011073079157299347
5.0,150.0,2.234,0.011003088614102633
5.0,150.0,2.236,0.010933464037899533
5.0,150.0,2.238,0.01086420387817459
5.0,150.0,2.24,0.01079530659049774
5.0,150.0,2.242,0.010726770636488426
5.0,150.0,2.244,0.010658594483779834
5.0,150.0,2.246,0.010590776605983572
5.0,150.0,2.248,0.010523315482654526
5.0,150.0,2.25,0.010456209599255988
5.0,150.0,2.2520000000000002,0.010389457447125262
5.0,150.0,2.254,0.01032305752343946
5.0,150.0,2.2560000000000002,0.010257008331181445
5.0,150.0,2.258,0.01019130837910629
5.0,150.0,2.2600000000000002,0.010125956181707856
5.0,150.0,2.262,0.01006095025918571
5.0,150.0,2.2640000000000002,0.009996289137412346
5.0,150.0,2.266,0.009931971347900645
5.0,150.0,2.2680000000000002,0.009867995427771661
5.0,150.0,2.27,0.009804359919722607
5.0,150.0,2.2720000000000002,0.00974106337199514
5.0,150.0,2.274,0.00967810433834397
5.0,150.0,2.2760000000000002,0.009615481378005648
5.0,150.0,2.278,0.009553193055667682
5.0,150.0,2.2800000000000002,0.00949123794143796
5.0,150.0,2.282,0.00942961461081431
5.0,150.0,2.2840000000000003,0.009368321644654422
5.0,150.0,2.286,0.00930735762914595
5.0,150.0,2.2880000000000003,0.009246721155776998
5.0,150.0,2.29,0.009186410821306758
5.0,150.0,2.2920000000000003,0.009126425227736367
5.0,150.0,2.294,0.009066762982280138
5.0,150.0,2.2960000000000003,0.009007422697336983
5.0,150.0,2.298,0.00894840299046203
5.0,150.0,2.3000000000000003,0.008889702484338595
5.0,150.0,2.302,0.008831319806750322
5.0,150.0,2.3040000000000003,0.008773253590553547
5.0,150.0,2.306,0.008715502473650006
5.0,150.0,2.308,0.008658065098959698
5.0,150.0,2.31,0.00860094011439398
5.0,150.0,2.312,0.008544126172828986
5.0,150.0,2.314,0.008487621932079166
5.0,150.0,2.316,0.008431426054871136
5.0,150.0,2.318,0.008375537208817755
5.0,150.0,2.32,0.008319954066392403
5.0,150.0,2.322,0.008264675304903484
5.0,150.0,2.324,0.008209699606469193
5.0,150.0,2.326,0.008155025657992497
5.0,150.0,2.328,0.008100652151136326
5.0,150.0,2.33,0.008046577782298944
5.0,150.0,2.332,0.007992801252589615
